Divisione,Descrizione_ATECO,Dim_Media_2019,Dim_Media_2025,Var_Dim_Media,Var_Perc_Dim
00,,1.3868264216538366,1.4100305683643335,0.023204146710496865,1.6731832007372018
01,"COLTIVAZIONI AGRICOLE E PRODUZIONE DI PRODOTTI ANIMALI, CACCIA E SERVIZI CONNESSI",1.19142836762408,1.299135243928109,0.10770687630402898,9.04014703954176
02,SILVICOLTURA ED UTILIZZO DI AREE FORESTALI,2.1297071129707112,2.1934724364699196,0.06376532349920838,2.9940888637152856
03,PESCA E ACQUACOLTURA,2.038732394366197,2.0863309352517985,0.04759854088560145,2.334712540848154
05,ESTRAZIONE DI CARBONE (ESCLUSA TORBA),0.2222222222222222,14.714285714285714,14.492063492063492,6521.4285714285725
06,ESTRAZIONE DI PETROLIO GREGGIO E DI GAS NATURALE,6.7924528301886795,6.079207920792079,-0.7132449093966002,-10.500550055005503
07,ESTRAZIONE DI MINERALI METALLIFERI,1.4857142857142858,0.42857142857142855,-1.0571428571428572,-71.15384615384616
08,ALTRE ATTIVITÀ DI ESTRAZIONE DI MINERALI DA CAVE E MINIERE,2.8035508795002464,3.0780076908991028,0.27445681139885636,9.789614071415757
09,ATTIVITÀ DEI SERVIZI DI SUPPORTO ALL'ESTRAZIONE,8.181818181818182,6.962264150943396,-1.2195540308747859,-14.905660377358496
10,INDUSTRIE ALIMENTARI,5.462414757139498,6.0954779239863734,0.6330631668468758,11.589437913323007
11,INDUSTRIA DELLE BEVANDE,5.455284552845528,5.752850043846829,0.2975654910013006,5.454628225508193
12,INDUSTRIA DEL TABACCO,34.75824175824176,65.52380952380952,30.76556776556776,88.51301507008112
13,INDUSTRIE TESSILI,5.946671420567412,6.450535861500412,0.5038644409329995,8.473049968597767
14,CONFEZIONE DI ARTICOLI DI ABBIGLIAMENTO; CONFEZIONE DI ARTICOLI IN PELLE E PELLICCIA,3.9475932998071617,4.368467575025871,0.42087427521870957,10.66154092518267
15,FABBRICAZIONE DI ARTICOLI IN PELLE E SIMILI,6.410327320757832,7.158938779498706,0.7486114587408732,11.678209571556978
16,INDUSTRIA DEL LEGNO E DEI PRODOTTI IN LEGNO E SUGHERO (ESCLUSI I MOBILI); FABBRICAZIONE DI ARTICOLI IN PAGLIA E MATERIALI DA INTRECCIO,2.8404902995373003,3.2282119830161977,0.38772168347889746,13.649815440033544
17,FABBRICAZIONE DI CARTA E DI PRODOTTI DI CARTA,11.673011776092919,13.255281690140846,1.5822699140479273,13.554941470105582
18,STAMPA E RIPRODUZIONE DI SUPPORTI REGISTRATI,3.5836778366810953,3.809637053394485,0.22595921671338992,6.305232417952351
19,FABBRICAZIONE DI COKE E PRODOTTI DERIVANTI DALLA RAFFINAZIONE DEL PETROLIO,25.630069238377843,26.47045707915273,0.8403878407748877,3.2789136578550924
20,FABBRICAZIONE DI PRODOTTI CHIMICI,10.712429707194104,12.591253584596476,1.8788238774023718,17.5387277093694
21,FABBRICAZIONE DI PRODOTTI FARMACEUTICI DI BASE E DI PREPARATI FARMACEUTICI,48.74732334047109,61.126298960831335,12.378975620360244,25.3941647911629
22,FABBRICAZIONE DI ARTICOLI IN GOMMA E MATERIE PLASTICHE,10.442998796354674,11.724808594714744,1.2818097983600705,12.274345936030466
23,FABBRICAZIONE DI ALTRI PRODOTTI DELLA LAVORAZIONE DI MINERALI NON METALLIFERI,4.840326958475026,5.496491652552625,0.6561646940775994,13.556206010602393
24,METALLURGIA,21.46396479002384,23.226261422328168,1.7622966323043272,8.21048976526191
25,FABBRICAZIONE DI PRODOTTI IN METALLO (ESCLUSI MACCHINARI E ATTREZZATURE),5.574747131321717,6.043185752270821,0.4684386209491036,8.402867608419065
26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",8.911412793373216,10.358119190814653,1.446706397441437,16.23431021529212
27,FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE ED APPARECCHIATURE PER USO DOMESTICO NON ELETTRICHE,9.5970621048717,11.162977724005408,1.5659156191337082,16.316614418268813
28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,11.71720511285242,13.92266651031895,2.2054613974665287,18.82241862479127
29,"FABBRICAZIONE DI AUTOVEICOLI, RIMORCHI E SEMIRIMORCHI",28.73218347232752,28.438702156596076,-0.2934813157314444,-1.0214375667414959
30,FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,12.51729601267494,15.810138755323534,3.2928427426485936,26.30634235472486
31,FABBRICAZIONE DI MOBILI,4.734156780297342,5.301927640617844,0.5677708603205023,11.993072613975448
32,ALTRE INDUSTRIE MANIFATTURIERE,3.0084856702043106,3.4607805502239284,0.4522948800196178,15.03397155914995
33,"RIPARAZIONE, MANUTENZIONE ED INSTALLAZIONE DI MACCHINE ED APPARECCHIATURE",3.477118952346308,3.848327183781767,0.371208231435459,10.675741512523556
35,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",2.695157868068531,2.290303566165635,-0.40485430190289584,-15.021543142221658
36,"RACCOLTA, TRATTAMENTO E FORNITURA DI ACQUA",13.929995363931386,15.972136222910217,2.042140858978831,14.660025402926543
37,GESTIONE DELLE RETI FOGNARIE,4.966275104206138,5.062654867256637,0.096379763050499,1.940685141845467
38,"ATTIVITÀ DI RACCOLTA, TRATTAMENTO E SMALTIMENTO DEI RIFIUTI; RECUPERO DEI MATERIALI",9.814536521927606,11.276757695132536,1.4622211732049308,14.898524957730212
39,ATTIVITÀ DI RISANAMENTO E ALTRI SERVIZI DI GESTIONE DEI RIFIUTI,6.184568835098336,7.583887043189368,1.3993182080910325,22.625962219867233
41,COSTRUZIONE DI EDIFICI,1.7206431787532885,2.315964120710169,0.5953209419568806,34.5987447779979
42,INGEGNERIA CIVILE,5.682581207761064,7.94851150202977,2.2659302942687054,39.8750182606098
43,LAVORI DI COSTRUZIONE SPECIALIZZATI,1.852443872016314,2.1026416008990183,0.2501977288827042,13.506359499593017
45,COMMERCIO ALL'INGROSSO E AL DETTAGLIO E RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,2.0791764107778343,0.0,-2.0791764107778343,-100.0
46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),1.898479388565462,2.152198687316261,0.253719298750799,13.3643430778838
47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),1.9443827934237208,2.1120341972791143,0.16765140385539357,8.622345580429075
49,TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,4.142355903907642,4.74130452452911,0.598948620621468,14.459129889260769
50,TRASPORTO MARITTIMO E PER VIE D'ACQUA,8.390750670241287,6.585081029551954,-1.8056696406893327,-21.519762791824302
51,TRASPORTO AEREO,17.258970358814352,26.870912220309812,9.61194186149546,55.69244086792543
52,MAGAZZINAGGIO E ATTIVITÀ DI SUPPORTO AI TRASPORTI,8.66298307113543,9.86459868959869,1.2016156184632596,13.870691060992312
53,SERVIZI POSTALI E ATTIVITÀ DI CORRIERE,7.89257385906426,7.212143887968358,-0.6804299710959025,-8.621141635747378
55,ALLOGGIO,4.093460061400428,3.202289266716705,-0.8911707946837231,-21.77059947615176
56,ATTIVITÀ DEI SERVIZI DI RISTORAZIONE,3.328047652171564,3.604111860917305,0.276064208745741,8.295079806492796
58,ATTIVITÀ EDITORIALI,3.1206222576785003,3.8502045434763685,0.7295822857978682,23.37938480066538
59,"ATTIVITÀ DI PRODUZIONE CINEMATOGRAFICA, DI VIDEO E DI PROGRAMMI TELEVISIVI, DI REGISTRAZIONI MUSICALI E SONORE",3.9094334154470367,4.353407187942806,0.4439737724957693,11.356473568306104
60,ATTIVITÀ DI PROGRAMMAZIONE E TRASMISSIONE,11.239570917759238,9.905666897028334,-1.3339040207309036,-11.867926547118007
61,TELECOMUNICAZIONI,5.1942395776725405,6.329377145659637,1.1351375679870968,21.85377765142929
62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",4.625761950593519,5.214906508745956,0.5891445581524364,12.736162484038868
63,ATTIVITÀ DEI SERVIZI D'INFORMAZIONE E ALTRI SERVIZI INFORMATICI,2.14202747410817,2.184035932865886,0.04200845875771586,1.9611540592029995
64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),7.230164998185661,5.651426338413443,-1.5787386597722177,-21.83544442164718
65,"ASSICURAZIONI, RIASSICURAZIONI E FONDI PENSIONE (ESCLUSE LE ASSICURAZIONI SOCIALI OBBLIGATORIE)",25.350758853288365,27.85810397553517,2.5073451222468037,9.89061170419979
66,ATTIVITÀ AUSILIARIE DEI SERVIZI FINANZIARI E DELLE ATTIVITÀ ASSICURATIVE,1.435653152780307,1.39907265511415,-0.03658049766615701,-2.5480038542258403
68,ATTIVITÀ IMMOBILIARI,0.6927121319327274,0.725112082562313,0.03239995062958556,4.677260457267706
69,ATTIVITÀ LEGALI E CONTABILITÀ,3.0815719269443873,3.0320466786355476,-0.04952524830883975,-1.6071423767787176
70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE,2.1014929165872562,2.1443715455044092,0.042878628917152994,2.0403889339197128
71,ATTIVITÀ DEGLI STUDI DI ARCHITETTURA E D'INGEGNERIA; COLLAUDI ED ANALISI TECNICHE,2.9360775588048313,3.3733797796500324,0.4373022208452011,14.89409636110603
72,RICERCA SCIENTIFICA E SVILUPPO,3.922595777951525,4.362696057651547,0.4401002797000224,11.219618451989808
73,PUBBLICITÀ E RICERCHE DI MERCATO,2.6750874862704026,2.4368745636490576,-0.23821292262134497,-8.904864750926729
74,"ALTRE ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",1.5545776868422159,1.6017298500290837,0.04715216318686788,3.03311719870669
75,SERVIZI VETERINARI,1.1128691983122363,1.9850746268656716,0.8722054285534353,78.37447831930395
77,ATTIVITÀ DI NOLEGGIO E LEASING OPERATIVO,1.7712315992806236,1.7200594278807413,-0.05117217139988228,-2.8890728587196386
78,"ATTIVITÀ DI RICERCA, SELEZIONE, FORNITURA DI PERSONALE",88.76753507014028,87.50625473843822,-1.2612803317020678,-1.420880202098051
79,"ATTIVITÀ DEI SERVIZI DELLE AGENZIE DI VIAGGIO, DEI TOUR OPERATOR E SERVIZI DI PRENOTAZIONE E ATTIVITÀ CONNESSE",2.1361564918314704,2.2826278474640267,0.1464713556325563,6.856770849544668
80,SERVIZI DI VIGILANZA E INVESTIGAZIONE,18.549073294018534,24.206295193534665,5.657221899516131,30.49867672548579
81,ATTIVITÀ DI SERVIZI PER EDIFICI E PAESAGGIO,6.889633165765515,6.980141198410408,0.09050803264489282,1.3136843496200332
82,ATTIVITÀ DI SUPPORTO PER LE FUNZIONI D'UFFICIO E ALTRI SERVIZI DI SUPPORTO ALLE IMPRESE,3.416477925488265,3.2459853460384953,-0.1704925794497698,-4.990302386496582
84,AMMINISTRAZIONE PUBBLICA E DIFESA; ASSICURAZIONE SOCIALE OBBLIGATORIA,14.189655172413794,13.220657276995306,-0.9689978954184877,-6.828903758720813
85,ISTRUZIONE,3.679367262723521,3.9122719702915334,0.23290470756801218,6.330020651312005
86,ASSISTENZA SANITARIA,7.582705634227177,7.157368006304177,-0.42533762792300056,-5.609312143189251
87,SERVIZI DI ASSISTENZA SOCIALE RESIDENZIALE,13.032020931971093,13.661676802328603,0.6296558703575101,4.831605732099408
88,ASSISTENZA SOCIALE NON RESIDENZIALE,13.049581423161252,14.61093461046043,1.5613531872991775,11.964776008278593
90,"ATTIVITÀ CREATIVE, ARTISTICHE E DI INTRATTENIMENTO",3.45177607274794,4.18027961736571,0.7285035446177703,21.105179747011015
91,"ATTIVITÀ DI BIBLIOTECHE, ARCHIVI, MUSEI ED ALTRE ATTIVITÀ CULTURALI",7.666666666666667,4.384797724399494,-3.281868942267173,-42.80698620348487
92,"ATTIVITÀ RIGUARDANTI LE LOTTERIE, LE SCOMMESSE, LE CASE DA GIOCO",2.5820240498551743,2.614990234375,0.03296618451982569,1.2767574539700652
93,"ATTIVITÀ SPORTIVE, DI INTRATTENIMENTO E DI DIVERTIMENTO",2.4502715801788253,2.274897928323,-0.17537365185582532,-7.157314857442302
94,ATTIVITÀ DI ORGANIZZAZIONI ASSOCIATIVE,2.663727959697733,2.2771848860686474,-0.3865430736290856,-14.511356995815316
95,RIPARAZIONE DI COMPUTER E DI BENI PER USO PERSONALE E PER LA CASA,1.4745098039215687,2.1604897535085192,0.6859799495869505,46.52257636826393
96,ALTRE ATTIVITÀ DI SERVIZI PER LA PERSONA,1.9234532662766681,1.8623398695587516,-0.06111339671791649,-3.1772748415258865
97,ATTIVITÀ DI FAMIGLIE E CONVIVENZE COME DATORI DI LAVORO PER PERSONALE DOMESTICO,0.5416666666666666,0.5,-0.04166666666666663,-7.692307692307685
98,PRODUZIONE DI BENI E SERVIZI INDIFFERENZIATI PER USO PROPRIO DA PARTE DI FAMIGLIE E CONVIVENZE,1.0,1.4,0.3999999999999999,39.99999999999999
99,ORGANIZZAZIONI ED ORGANISMI EXTRATERRITORIALI,1.0303030303030303,1.8113207547169812,0.7810177244139509,75.80466148723642
